last_changed,state,entity_id
"2020-09-17 11:27:08.366819","{""sensor"":""HTU21"",""time"":660386651,""temp"":20.63231,""hum"":42.59924}",sensor.arduino_sensor
"2020-09-17 11:29:08.770690","{""sensor"":""HTU21"",""time"":660506786,""temp"":20.62159,""hum"":42.45428}",sensor.arduino_sensor
"2020-09-17 11:31:08.631549","{""sensor"":""HTU21"",""time"":660626928,""temp"":20.65376,""hum"":42.41614}",sensor.arduino_sensor
"2020-09-17 11:33:08.734944","{""sensor"":""HTU21"",""time"":660746987,""temp"":20.65376,""hum"":42.21014}",sensor.arduino_sensor
"2020-09-17 11:35:08.850769","{""sensor"":""HTU21"",""time"":660867137,""temp"":20.65376,""hum"":41.89734}",sensor.arduino_sensor
"2020-09-17 11:37:08.970706","{""sensor"":""HTU21"",""time"":660987271,""temp"":20.66449,""hum"":42.16437}",sensor.arduino_sensor
"2020-09-17 11:39:09.130638","{""sensor"":""HTU21"",""time"":661107419,""temp"":20.67521,""hum"":42.59161}",sensor.arduino_sensor
"2020-09-17 11:41:09.280732","{""sensor"":""HTU21"",""time"":661227552,""temp"":20.67521,""hum"":41.74475}",sensor.arduino_sensor
"2020-09-17 11:43:10.804656","{""sensor"":""HTU21"",""time"":661347659,""temp"":20.69666,""hum"":41.86682}",sensor.arduino_sensor
"2020-09-17 11:45:09.524765","{""sensor"":""HTU21"",""time"":661467811,""temp"":20.72884,""hum"":42.34747}",sensor.arduino_sensor
"2020-09-17 11:47:09.710787","{""sensor"":""HTU21"",""time"":661587962,""temp"":20.77174,""hum"":42.40851}",sensor.arduino_sensor
"2020-09-17 11:49:09.816411","{""sensor"":""HTU21"",""time"":661708101,""temp"":20.79319,""hum"":41.92786}",sensor.arduino_sensor
"2020-09-17 11:51:09.874289","{""sensor"":""HTU21"",""time"":661828239,""temp"":20.79319,""hum"":41.92023}",sensor.arduino_sensor
"2020-09-17 11:53:10.019338","{""sensor"":""HTU21"",""time"":661948279,""temp"":20.81464,""hum"":42.21777}",sensor.arduino_sensor
"2020-09-17 11:55:10.206890","{""sensor"":""HTU21"",""time"":662068442,""temp"":20.83609,""hum"":42.0957}",sensor.arduino_sensor
"2020-09-17 11:57:10.325226","{""sensor"":""HTU21"",""time"":662188586,""temp"":20.85754,""hum"":41.30988}",sensor.arduino_sensor
"2020-09-17 11:59:10.427378","{""sensor"":""HTU21"",""time"":662308718,""temp"":20.86827,""hum"":41.97363}",sensor.arduino_sensor
"2020-09-17 12:01:10.600650","{""sensor"":""HTU21"",""time"":662428880,""temp"":20.82537,""hum"":40.7453}",sensor.arduino_sensor
"2020-09-17 12:03:10.677020","{""sensor"":""HTU21"",""time"":662548932,""temp"":20.82537,""hum"":41.56927}",sensor.arduino_sensor
"2020-09-17 12:05:10.790745","{""sensor"":""HTU21"",""time"":662669062,""temp"":20.84682,""hum"":41.69135}",sensor.arduino_sensor
"2020-09-17 12:07:10.920670","{""sensor"":""HTU21"",""time"":662789219,""temp"":20.86827,""hum"":41.63031}",sensor.arduino_sensor
"2020-09-17 12:09:11.074951","{""sensor"":""HTU21"",""time"":662909365,""temp"":20.84682,""hum"":41.21832}",sensor.arduino_sensor
"2020-09-17 12:11:11.225386","{""sensor"":""HTU21"",""time"":663029510,""temp"":20.86827,""hum"":40.82922}",sensor.arduino_sensor
"2020-09-17 12:13:11.386723","{""sensor"":""HTU21"",""time"":663149596,""temp"":20.88972,""hum"":41.24121}",sensor.arduino_sensor
"2020-09-17 12:15:11.498990","{""sensor"":""HTU21"",""time"":663269772,""temp"":20.85754,""hum"":40.07391}",sensor.arduino_sensor
"2020-09-17 12:17:11.692123","{""sensor"":""HTU21"",""time"":663389941,""temp"":20.82537,""hum"":40.0434}",sensor.arduino_sensor
"2020-09-17 12:19:12.127250","{""sensor"":""HTU21"",""time"":663510078,""temp"":20.82537,""hum"":39.67719}",sensor.arduino_sensor
"2020-09-17 12:21:11.915851","{""sensor"":""HTU21"",""time"":663630218,""temp"":20.85754,""hum"":40.84448}",sensor.arduino_sensor
"2020-09-17 12:23:12.029568","{""sensor"":""HTU21"",""time"":663750289,""temp"":20.84682,""hum"":39.79163}",sensor.arduino_sensor
"2020-09-17 12:25:12.169845","{""sensor"":""HTU21"",""time"":663870420,""temp"":20.83609,""hum"":39.12787}",sensor.arduino_sensor
"2020-09-17 12:27:12.295192","{""sensor"":""HTU21"",""time"":663990572,""temp"":20.85754,""hum"":40.27991}",sensor.arduino_sensor
"2020-09-17 12:29:12.453964","{""sensor"":""HTU21"",""time"":664110729,""temp"":20.87899,""hum"":40.51642}",sensor.arduino_sensor
"2020-09-17 12:31:12.545675","{""sensor"":""HTU21"",""time"":664230857,""temp"":20.90044,""hum"":39.87555}",sensor.arduino_sensor
"2020-09-17 12:33:12.606891","{""sensor"":""HTU21"",""time"":664350906,""temp"":20.93262,""hum"":40.34094}",sensor.arduino_sensor
"2020-09-17 12:35:12.790702","{""sensor"":""HTU21"",""time"":664471046,""temp"":20.94334,""hum"":39.49408}",sensor.arduino_sensor
"2020-09-17 12:37:12.885979","{""sensor"":""HTU21"",""time"":664591195,""temp"":20.96479,""hum"":39.79926}",sensor.arduino_sensor
"2020-09-17 12:39:13.084281","{""sensor"":""HTU21"",""time"":664711338,""temp"":20.96479,""hum"":40.0968}",sensor.arduino_sensor
"2020-09-17 12:41:13.210740","{""sensor"":""HTU21"",""time"":664831480,""temp"":20.98624,""hum"":39.88318}",sensor.arduino_sensor
"2020-09-17 12:43:13.365387","{""sensor"":""HTU21"",""time"":664951534,""temp"":20.97552,""hum"":39.67719}",sensor.arduino_sensor
"2020-09-17 12:45:13.427199","{""sensor"":""HTU21"",""time"":665071684,""temp"":20.95407,""hum"":40.21124}",sensor.arduino_sensor
"2020-09-17 12:47:13.662228","{""sensor"":""HTU21"",""time"":665191821,""temp"":20.96479,""hum"":39.21942}",sensor.arduino_sensor
"2020-09-17 12:49:13.653367","{""sensor"":""HTU21"",""time"":665311971,""temp"":20.94334,""hum"":39.59326}",sensor.arduino_sensor
"2020-09-17 12:51:13.842409","{""sensor"":""HTU21"",""time"":665432133,""temp"":20.96479,""hum"":39.48645}",sensor.arduino_sensor
"2020-09-17 12:53:13.977442","{""sensor"":""HTU21"",""time"":665552279,""temp"":20.93262,""hum"":38.83032}",sensor.arduino_sensor
"2020-09-17 12:55:14.136047","{""sensor"":""HTU21"",""time"":665672353,""temp"":20.92189,""hum"":38.89136}",sensor.arduino_sensor
"2020-09-17 12:57:14.314954","{""sensor"":""HTU21"",""time"":665792502,""temp"":20.95407,""hum"":39.64667}",sensor.arduino_sensor
"2020-09-17 12:59:14.391637","{""sensor"":""HTU21"",""time"":665912632,""temp"":20.95407,""hum"":39.05157}",sensor.arduino_sensor
"2020-09-17 13:01:14.509925","{""sensor"":""HTU21"",""time"":666032788,""temp"":20.97552,""hum"":39.35675}",sensor.arduino_sensor
"2020-09-17 13:03:14.677543","{""sensor"":""HTU21"",""time"":666152929,""temp"":20.95407,""hum"":38.92188}",sensor.arduino_sensor
"2020-09-17 13:05:14.759261","{""sensor"":""HTU21"",""time"":666272994,""temp"":20.96479,""hum"":38.91425}",sensor.arduino_sensor
"2020-09-17 13:07:15.142472","{""sensor"":""HTU21"",""time"":666393123,""temp"":20.98624,""hum"":38.62433}",sensor.arduino_sensor
"2020-09-17 13:09:15.026324","{""sensor"":""HTU21"",""time"":666513265,""temp"":20.97552,""hum"":38.85321}",sensor.arduino_sensor
"2020-09-17 13:11:15.190634","{""sensor"":""HTU21"",""time"":666633431,""temp"":21.00769,""hum"":38.89136}",sensor.arduino_sensor
"2020-09-17 13:13:15.352692","{""sensor"":""HTU21"",""time"":666753597,""temp"":20.99697,""hum"":38.11316}",sensor.arduino_sensor
"2020-09-17 13:15:15.428922","{""sensor"":""HTU21"",""time"":666873652,""temp"":20.96479,""hum"":37.68591}",sensor.arduino_sensor
"2020-09-17 13:17:15.668019","{""sensor"":""HTU21"",""time"":666993816,""temp"":20.95407,""hum"":37.55621}",sensor.arduino_sensor
"2020-09-17 13:19:15.840773","{""sensor"":""HTU21"",""time"":667113935,""temp"":20.98624,""hum"":38.37256}",sensor.arduino_sensor
"2020-09-17 13:21:15.853999","{""sensor"":""HTU21"",""time"":667234091,""temp"":20.99697,""hum"":38.05212}",sensor.arduino_sensor
"2020-09-17 13:23:15.940560","{""sensor"":""HTU21"",""time"":667354228,""temp"":20.98624,""hum"":38.08264}",sensor.arduino_sensor
"2020-09-17 13:25:16.036057","{""sensor"":""HTU21"",""time"":667474297,""temp"":21.02914,""hum"":38.71588}",sensor.arduino_sensor
"2020-09-17 13:27:16.172764","{""sensor"":""HTU21"",""time"":667594430,""temp"":20.96479,""hum"":36.43469}",sensor.arduino_sensor
"2020-09-17 13:29:16.562796","{""sensor"":""HTU21"",""time"":667714571,""temp"":20.96479,""hum"":37.29681}",sensor.arduino_sensor
"2020-09-17 13:31:16.589773","{""sensor"":""HTU21"",""time"":667834704,""temp"":20.98624,""hum"":37.35022}",sensor.arduino_sensor
"2020-09-17 13:33:16.612571","{""sensor"":""HTU21"",""time"":667954860,""temp"":20.97552,""hum"":38.14368}",sensor.arduino_sensor
"2020-09-17 13:35:16.680735","{""sensor"":""HTU21"",""time"":668074925,""temp"":20.99697,""hum"":37.98346}",sensor.arduino_sensor
"2020-09-17 13:37:16.837317","{""sensor"":""HTU21"",""time"":668195073,""temp"":20.99697,""hum"":37.86902}",sensor.arduino_sensor
"2020-09-17 13:39:16.980781","{""sensor"":""HTU21"",""time"":668315203,""temp"":20.98624,""hum"":37.46466}",sensor.arduino_sensor
"2020-09-17 13:41:17.125079","{""sensor"":""HTU21"",""time"":668435349,""temp"":21.00769,""hum"":38.04449}",sensor.arduino_sensor
"2020-09-17 13:43:17.280666","{""sensor"":""HTU21"",""time"":668555484,""temp"":20.99697,""hum"":36.90771}",sensor.arduino_sensor
"2020-09-17 13:45:17.400695","{""sensor"":""HTU21"",""time"":668675540,""temp"":20.99697,""hum"":37.69354}",sensor.arduino_sensor
"2020-09-17 13:47:17.467492","{""sensor"":""HTU21"",""time"":668795690,""temp"":21.03987,""hum"":38.23523}",sensor.arduino_sensor
"2020-09-17 13:49:17.591551","{""sensor"":""HTU21"",""time"":668915850,""temp"":21.02914,""hum"":37.28156}",sensor.arduino_sensor
"2020-09-17 13:51:17.715632","{""sensor"":""HTU21"",""time"":669035961,""temp"":21.02914,""hum"":37.25867}",sensor.arduino_sensor
"2020-09-17 13:53:17.812492","{""sensor"":""HTU21"",""time"":669156088,""temp"":21.01842,""hum"":36.52625}",sensor.arduino_sensor
"2020-09-17 13:55:17.989713","{""sensor"":""HTU21"",""time"":669276239,""temp"":21.01842,""hum"":37.3197}",sensor.arduino_sensor
"2020-09-17 13:57:18.091969","{""sensor"":""HTU21"",""time"":669396320,""temp"":21.01842,""hum"":36.48047}",sensor.arduino_sensor
"2020-09-17 13:59:18.336433","{""sensor"":""HTU21"",""time"":669516481,""temp"":21.00769,""hum"":36.99927}",sensor.arduino_sensor
"2020-09-17 14:01:19.265758","{""sensor"":""HTU21"",""time"":669636616,""temp"":21.03987,""hum"":36.94586}",sensor.arduino_sensor
"2020-09-17 14:03:18.524276","{""sensor"":""HTU21"",""time"":669756757,""temp"":21.03987,""hum"":37.25104}",sensor.arduino_sensor
"2020-09-17 14:05:18.640733","{""sensor"":""HTU21"",""time"":669876874,""temp"":21.09349,""hum"":37.04504}",sensor.arduino_sensor
"2020-09-17 14:07:18.656666","{""sensor"":""HTU21"",""time"":669996934,""temp"":21.09349,""hum"":37.15948}",sensor.arduino_sensor
"2020-09-17 14:09:18.820906","{""sensor"":""HTU21"",""time"":670117083,""temp"":21.09349,""hum"":38.05975}",sensor.arduino_sensor
"2020-09-17 14:11:18.979878","{""sensor"":""HTU21"",""time"":670237226,""temp"":21.12567,""hum"":37.92242}",sensor.arduino_sensor
"2020-09-17 14:13:19.110892","{""sensor"":""HTU21"",""time"":670357369,""temp"":21.12567,""hum"":37.18237}",sensor.arduino_sensor
"2020-09-17 14:15:19.270697","{""sensor"":""HTU21"",""time"":670477510,""temp"":21.11494,""hum"":37.3197}",sensor.arduino_sensor
"2020-09-17 14:17:19.410765","{""sensor"":""HTU21"",""time"":670597590,""temp"":21.06132,""hum"":36.23633}",sensor.arduino_sensor
"2020-09-17 14:19:19.484049","{""sensor"":""HTU21"",""time"":670717754,""temp"":21.05059,""hum"":36.12189}",sensor.arduino_sensor
"2020-09-17 14:21:19.650637","{""sensor"":""HTU21"",""time"":670837895,""temp"":21.06132,""hum"":36.47284}",sensor.arduino_sensor
"2020-09-17 14:23:19.737710","{""sensor"":""HTU21"",""time"":670958022,""temp"":21.05059,""hum"":37.0603}",sensor.arduino_sensor
"2020-09-17 14:25:19.912204","{""sensor"":""HTU21"",""time"":671078154,""temp"":21.07204,""hum"":36.7475}",sensor.arduino_sensor
"2020-09-17 14:27:20.019887","{""sensor"":""HTU21"",""time"":671198282,""temp"":21.07204,""hum"":36.26685}",sensor.arduino_sensor
"2020-09-17 14:29:20.104276","{""sensor"":""HTU21"",""time"":671318335,""temp"":21.10422,""hum"":37.66302}",sensor.arduino_sensor
"2020-09-17 14:31:20.290740","{""sensor"":""HTU21"",""time"":671438483,""temp"":21.08277,""hum"":36.55676}",sensor.arduino_sensor
"2020-09-17 14:33:20.361672","{""sensor"":""HTU21"",""time"":671558604,""temp"":21.10422,""hum"":37.0069}",sensor.arduino_sensor
"2020-09-17 14:35:20.425234","{""sensor"":""HTU21"",""time"":671678728,""temp"":21.07204,""hum"":36.90009}",sensor.arduino_sensor
"2020-09-17 14:37:20.612780","{""sensor"":""HTU21"",""time"":671798906,""temp"":21.09349,""hum"":37.23578}",sensor.arduino_sensor
"2020-09-17 14:39:20.733424","{""sensor"":""HTU21"",""time"":671919010,""temp"":21.08277,""hum"":36.96875}",sensor.arduino_sensor
"2020-09-17 14:41:20.895375","{""sensor"":""HTU21"",""time"":672039176,""temp"":21.09349,""hum"":36.90771}",sensor.arduino_sensor
"2020-09-17 14:43:21.109985","{""sensor"":""HTU21"",""time"":672159341,""temp"":21.08277,""hum"":36.7475}",sensor.arduino_sensor
"2020-09-17 14:45:21.385242","{""sensor"":""HTU21"",""time"":672279482,""temp"":21.06132,""hum"":36.63306}",sensor.arduino_sensor
"2020-09-17 14:47:21.380758","{""sensor"":""HTU21"",""time"":672399628,""temp"":21.06132,""hum"":36.29736}",sensor.arduino_sensor
"2020-09-17 14:49:21.438431","{""sensor"":""HTU21"",""time"":672519679,""temp"":21.05059,""hum"":36.31262}",sensor.arduino_sensor
"2020-09-17 14:51:21.530726","{""sensor"":""HTU21"",""time"":672639813,""temp"":21.02914,""hum"":36.21344}",sensor.arduino_sensor
"2020-09-17 14:53:21.720649","{""sensor"":""HTU21"",""time"":672759974,""temp"":21.02914,""hum"":36.76276}",sensor.arduino_sensor
"2020-09-17 14:55:21.829064","{""sensor"":""HTU21"",""time"":672880118,""temp"":21.02914,""hum"":36.5415}",sensor.arduino_sensor
"2020-09-17 14:57:21.977665","{""sensor"":""HTU21"",""time"":673000264,""temp"":21.01842,""hum"":36.34314}",sensor.arduino_sensor
"2020-09-17 14:59:22.106916","{""sensor"":""HTU21"",""time"":673120328,""temp"":21.02914,""hum"":36.48047}",sensor.arduino_sensor
"2020-09-17 15:01:22.184380","{""sensor"":""HTU21"",""time"":673240408,""temp"":21.03987,""hum"":37.0603}",sensor.arduino_sensor
"2020-09-17 15:03:22.334116","{""sensor"":""HTU21"",""time"":673360555,""temp"":21.03987,""hum"":36.91534}",sensor.arduino_sensor
"2020-09-17 15:05:22.419583","{""sensor"":""HTU21"",""time"":673480692,""temp"":21.02914,""hum"":36.57202}",sensor.arduino_sensor
"2020-09-17 15:07:22.587771","{""sensor"":""HTU21"",""time"":673600819,""temp"":21.05059,""hum"":36.70172}",sensor.arduino_sensor
"2020-09-17 15:09:22.678024","{""sensor"":""HTU21"",""time"":673720905,""temp"":21.02914,""hum"":36.70172}",sensor.arduino_sensor
"2020-09-17 15:11:22.834194","{""sensor"":""HTU21"",""time"":673841058,""temp"":21.03987,""hum"":36.57202}",sensor.arduino_sensor
"2020-09-17 15:13:23.010713","{""sensor"":""HTU21"",""time"":673961217,""temp"":21.03987,""hum"":36.63306}",sensor.arduino_sensor
"2020-09-17 15:15:23.149749","{""sensor"":""HTU21"",""time"":674081368,""temp"":21.02914,""hum"":36.84668}",sensor.arduino_sensor
"2020-09-17 15:17:23.247145","{""sensor"":""HTU21"",""time"":674201501,""temp"":21.03987,""hum"":37.22815}",sensor.arduino_sensor
"2020-09-17 15:19:23.350750","{""sensor"":""HTU21"",""time"":674321554,""temp"":21.03987,""hum"":36.4881}",sensor.arduino_sensor
"2020-09-17 15:21:23.450689","{""sensor"":""HTU21"",""time"":674441699,""temp"":21.02914,""hum"":36.82379}",sensor.arduino_sensor
"2020-09-17 15:23:23.585674","{""sensor"":""HTU21"",""time"":674561850,""temp"":21.02914,""hum"":37.12897}",sensor.arduino_sensor
"2020-09-17 15:25:23.714364","{""sensor"":""HTU21"",""time"":674681993,""temp"":21.01842,""hum"":36.6712}",sensor.arduino_sensor
"2020-09-17 15:27:23.822900","{""sensor"":""HTU21"",""time"":674802113,""temp"":21.00769,""hum"":36.51099}",sensor.arduino_sensor
"2020-09-17 15:29:23.945793","{""sensor"":""HTU21"",""time"":674922140,""temp"":20.99697,""hum"":36.86957}",sensor.arduino_sensor
"2020-09-17 15:31:23.983173","{""sensor"":""HTU21"",""time"":675042279,""temp"":21.02914,""hum"":36.86957}",sensor.arduino_sensor
"2020-09-17 15:33:24.220658","{""sensor"":""HTU21"",""time"":675162430,""temp"":20.99697,""hum"":36.96112}",sensor.arduino_sensor
"2020-09-17 15:35:24.519908","{""sensor"":""HTU21"",""time"":675282552,""temp"":21.01842,""hum"":37.81561}",sensor.arduino_sensor
"2020-09-17 15:37:25.108057","{""sensor"":""HTU21"",""time"":675402711,""temp"":21.00769,""hum"":38.04449}",sensor.arduino_sensor
"2020-09-17 15:39:24.592290","{""sensor"":""HTU21"",""time"":675522799,""temp"":21.03987,""hum"":40.98944}",sensor.arduino_sensor
"2020-09-17 15:41:24.670711","{""sensor"":""HTU21"",""time"":675642951,""temp"":21.05059,""hum"":41.38617}",sensor.arduino_sensor
"2020-09-17 15:43:24.830674","{""sensor"":""HTU21"",""time"":675763103,""temp"":21.06132,""hum"":40.56219}",sensor.arduino_sensor
"2020-09-17 15:45:24.850804","{""sensor"":""HTU21"",""time"":675883170,""temp"":21.05059,""hum"":40.98944}",sensor.arduino_sensor
"2020-09-17 15:47:24.975214","{""sensor"":""HTU21"",""time"":676003311,""temp"":21.09349,""hum"":39.784}",sensor.arduino_sensor
"2020-09-17 15:49:25.108821","{""sensor"":""HTU21"",""time"":676123339,""temp"":21.11494,""hum"":41.45483}",sensor.arduino_sensor
"2020-09-17 15:51:25.310692","{""sensor"":""HTU21"",""time"":676243505,""temp"":21.13639,""hum"":40.66138}",sensor.arduino_sensor
"2020-09-17 15:53:25.430823","{""sensor"":""HTU21"",""time"":676363680,""temp"":21.15784,""hum"":40.44775}",sensor.arduino_sensor
"2020-09-17 15:55:26.961442","{""sensor"":""HTU21"",""time"":676483832,""temp"":21.16857,""hum"":41.56927}",sensor.arduino_sensor
"2020-09-17 15:57:25.669424","{""sensor"":""HTU21"",""time"":676603979,""temp"":21.16857,""hum"":40.95129}",sensor.arduino_sensor
"2020-09-17 15:59:25.826884","{""sensor"":""HTU21"",""time"":676724133,""temp"":21.17929,""hum"":40.85974}",sensor.arduino_sensor
"2020-09-17 16:01:25.855077","{""sensor"":""HTU21"",""time"":676844156,""temp"":21.19002,""hum"":40.98181}",sensor.arduino_sensor
"2020-09-17 16:03:25.970664","{""sensor"":""HTU21"",""time"":676964274,""temp"":21.19002,""hum"":41.84393}",sensor.arduino_sensor
"2020-09-17 16:05:26.190079","{""sensor"":""HTU21"",""time"":677084397,""temp"":21.19002,""hum"":41.73712}",sensor.arduino_sensor
"2020-09-17 16:07:26.130679","{""sensor"":""HTU21"",""time"":677204401,""temp"":21.21147,""hum"":41.63031}",sensor.arduino_sensor
"2020-09-17 16:09:26.345277","{""sensor"":""HTU21"",""time"":677324594,""temp"":21.22219,""hum"":41.77527}",sensor.arduino_sensor
"2020-09-17 16:11:26.530818","{""sensor"":""HTU21"",""time"":677444795,""temp"":21.23292,""hum"":42.38562}",sensor.arduino_sensor
"2020-09-17 16:13:26.592046","{""sensor"":""HTU21"",""time"":677564872,""temp"":21.25437,""hum"":41.85156}",sensor.arduino_sensor
"2020-09-17 16:15:26.684907","{""sensor"":""HTU21"",""time"":677684993,""temp"":21.26509,""hum"":42.11096}",sensor.arduino_sensor
"2020-09-17 16:17:26.781958","{""sensor"":""HTU21"",""time"":677805114,""temp"":21.27582,""hum"":42.12622}",sensor.arduino_sensor
"2020-09-17 16:19:26.950626","{""sensor"":""HTU21"",""time"":677925249,""temp"":21.32944,""hum"":42.83575}",sensor.arduino_sensor
"2020-09-17 16:21:27.022517","{""sensor"":""HTU21"",""time"":678045312,""temp"":21.32944,""hum"":42.43903}",sensor.arduino_sensor
"2020-09-17 16:23:27.219832","{""sensor"":""HTU21"",""time"":678165468,""temp"":21.31872,""hum"":42.91205}",sensor.arduino_sensor
"2020-09-17 16:25:27.346938","{""sensor"":""HTU21"",""time"":678285624,""temp"":21.30799,""hum"":42.4848}",sensor.arduino_sensor
"2020-09-17 16:27:27.672026","{""sensor"":""HTU21"",""time"":678405803,""temp"":21.31872,""hum"":42.84338}",sensor.arduino_sensor
"2020-09-17 16:29:28.008963","{""sensor"":""HTU21"",""time"":678525992,""temp"":21.30799,""hum"":42.93494}",sensor.arduino_sensor
"2020-09-17 16:31:28.245557","{""sensor"":""HTU21"",""time"":678646172,""temp"":21.29727,""hum"":43.38507}",sensor.arduino_sensor
